Encuesta,Variedad,Ingredientes,Precio,Sabor,Informacion,Limpieza,Acceso,Presentacion,Forma
27,1.2,0.75,3.3,2.4,1.9,2.5,3.6,1.85,2.1
28,2.6,0.65,4.85,33.05,3.2,3.9,3.35,2.9,3.9
29,1.75,1.4,4.95,1.75,3.1,1.7,2.7,2.7,3.4
30,2.05,1.85,2.95,2.75,3.9,3,4.2,2.55,3.1
31,1.5,1.6,3,2.65,3.1,3,4,1.65,2.8
32,1.4,1.9,4.45,3.45,3.3,3.2,4.1,2.5,3.8
33,2.6,1,4.65,2.95,3.7,2.4,2.3,3.05,4.5
34,1.7,1.85,3.2,2.85,3.5,3.4,4.2,1.9,3.2
35,1.2,0.5,3.85,1.7,1.7,1.1,3.1,2.05,2
36,0.9,1.65,3.75,2.25,2.5,2.4,3.8,1.8,2.4
37,1.8,2,2.9,2.9,3.7,2.5,4.65,2.4,2.9
38,22,0.45,4.55,2.7,2.4,2.6,3.65,2.55,3.1
39,0,1.05,3.45,2.7,1.1,2.6,4.45,1.95,1.4
40,1.2,1,3.2,2.25,2.1,2.2,4.4,1.65,1.3
41,0.95,1.7,3.8,2.3,2.6,2.5,3.85,1.85,2.5
42,2.95,0.45,4.8,3.9,3.4,4.6,2.25,3.35,4.3
43,2.45,1.15,4.65,2.25,3.6,1.3,3.1,2.95,3.8
44,2.5,0.65,4.3,2.35,3.1,2.5,1.85,2.4,3.3
45,1,1.3,3.25,1.85,2.4,1.7,4.25,1.6,2.3
46,2.5,1.25,4.7,2.3,3.7,1.4,3.15,3,3.9
47,1.55,0.95,5,2.25,2.6,3.2,1.9,2.45,4
48,1.7,1.95,2.8,2.8,3.6,2.3,4.55,2.35,2.8
49,2.9,0.1,4.4,2.25,3,2.4,3.35,2.45,4.2
50,2.7,1.05,4,11.5,3.8,1.4,2.6,1.9,3.8
51,1.85,0.35,4.1,3,2.1,2.5,2.6,2.5,2.6
52,1.3,2.4,4.1,2.5,3.6,2.5,4.5,2.6,3.8
53,2.25,2.05,3.15,2.95,4.3,3.4,4.4,2.75,3.5
54,1.4,1.2,3.35,2.45,2.5,2.6,4.6,1.85,1.7
55,1.9,0.4,4.35,1.45,1.6,2.1,2.8,1.85,2.4
56,1.45,1.3,3.85,3.5,2.8,3.6,3.85,2.1,3.2
57,2.45,2.2,3.7,3.45,4.6,4,4.8,3.1,4.7
58,2.7,1.25,4.8,2.75,4,3,3.85,3,5
59,2.15,0.9,3.8,2.7,3.1,2.5,2.2,2.8,3.1
60,1.15,2.25,4,2.35,3.3,2.2,4.35,2.5,3.5
61,1.55,0.95,4.95,2.25,2.6,3.1,1.9,2.4,3.9
62,2.55,0.95,4.6,2.9,3.6,2.3,2.25,3.05,4.5
63,2.05,0.55,4.65,2.75,2.5,2.7,3.7,2.65,3.2
64,11.5,1.9,2.75,2.45,3.4,2.6,3,2.1,2.1
65,0.55,1,3.6,2.35,1.6,3.2,5,1.7,2.5
66,1.85,0.7,4.5,2.25,2.6,2.3,3.4,2.45,3
67,2.1,1.25,4.6,3.1,3.3,3.9,3.65,3,4.4
68,0.8,2.25,3.2,2.65,3,2.5,3.55,2.25,3.1
69,2.65,0.85,4.25,1.85,3.5,1.9,2.4,2.15,4.3
70,1.15,1.85,4.15,2.6,3,2.3,4.55,2.4,3.4
71,1.8,2.7,2.95,3.1,4.5,2.9,4.2,2.7,3.5
72,2.8,1.1,4.1,1.55,4,1.6,2.65,1.95,4
73,1.8,1.1,4.95,2.4,2.9,1.9,2.45,2.45,3.6
74,2.6,0.65,4.55,2.25,3.3,2.7,3.65,2.55,4.5
75,1.5,1,3.3,3.3,2.4,2.7,4.1,2.05,2.6
76,2.1,1.2,4.7,2.45,3.2,2.7,4.25,2.6,3.4
77,1.9,0.4,4.15,3.05,2.2,2.6,2.65,2.55,2.7
78,1.65,1.3,4.85,1.65,2.9,1.5,2.6,2.55,3.2
79,0.5,0.95,3.55,2.25,1.5,3.1,4.95,1.65,2.4
80,2.25,0.8,4.35,2.3,3.1,2.1,3.4,2.55,4.1
81,2.75,0.9,4.35,1.9,3.6,2.1,2.45,2.25,4.4
82,1.7,2.3,2.75,4.1,4,4.4,3.15,2.8,3.2
83,0.8,1.4,3.05,3.2,2.3,3.8,4.1,2.05,2.6
84,1.15,1.85,3.8,2.5,3,2.5,3.7,2.2,2.2
85,1.3,1.5,4.25,3,2.8,2.8,3.4,2.8,3.8
86,1.25,1.55,3.5,2.1,2.8,2.2,4.5,1.85,2.8
87,1.2,1.45,4.2,2.95,2.7,2.7,3.35,2.75,3.6
88,1.05,1.75,3.7,2.4,2.8,2.3,3.6,2.15,2.1
89,1.45,0.6,3.65,3.05,2,2.5,4,2,1.9
90,2.15,1.25,4.65,3.15,3.4,4,3.7,3.05,4.5
91,1.5,1.4,3.9,3.55,3,3.8,3.95,2.2,3.4
92,2.4,0.85,3.8,2.1,3.3,1.4,2.9,2.75,2.4
93,1.55,2.1,2.55,3.9,3.6,4,2.95,2.6,2.8
94,0.95,1.35,2.5,2.45,2.2,2.5,4.1,1.8,2.1
95,2,0.25,3.35,2.25,2.2,2.1,2.5,2,1.6
96,0.3,0.8,3.2,2.5,0.7,2.1,4.2,1.7,1
97,3.05,0.25,4.6,2.4,3.3,2.8,3.55,2.6,4.5
98,1,1.4,2.6,2.5,2.4,2.7,4.2,1.85,2.3
99,1.55,1.1,3.35,3.4,2.6,2.9,4.2,2.15,2.7
100,1.25,0.9,4.5,2.5,2.2,3,3,2.2,1.8
